"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000160087",1225.78328256878,0.101451980020403,0.0764704582153402,1.32668199443392,0.184613899574524,0.71553904037189
"ENSG00000162572",94.3472162929837,-0.147190355041578,0.217239536785917,-0.677548650762544,0.498057913296548,0.904432337485226
"ENSG00000131584",450.194258739296,-0.236582632898522,0.122854326970135,-1.92571673080781,0.0541397536471122,0.41537993325263
"ENSG00000169972",446.739261829579,0.0131546981986217,0.111882921008437,0.117575569890866,0.906403963058834,0.989501684135785
"ENSG00000127054",2296.82606166735,-0.129122850541029,0.0630457630688965,-2.04808133418773,0.0405520305502193,0.36020123282231
"ENSG00000240731",41.7595641621824,0.0855721274712239,0.289485352908721,0.295600888305413,0.767534895167412,0.969085755664411
"ENSG00000224051",1244.37788625454,-0.0279967951818985,0.0847505504444583,-0.330343520308418,0.741140412425729,0.963533649285338
"ENSG00000169962",145.523310339293,-0.261503460154681,0.165776545832712,-1.57744546335625,0.114693061449774,0.59830538891143
"ENSG00000107404",3521.96725002769,-0.047651507756036,0.0758232994424924,-0.628454684858141,0.529706123225692,0.913596608239744
"ENSG00000162576",484.956982496986,0.0286617415759024,0.110637179921804,0.259060666551333,0.795588432555402,0.972798698975279
"ENSG00000175756",2537.55214656405,0.0360454003206439,0.0829117907610529,0.434743960898453,0.663748285262849,0.948791757668757
"ENSG00000221978",1229.44215498394,-0.127129033518567,0.0904767361514623,-1.40510189609124,0.159990980379883,0.682218520161068
"ENSG00000224870",447.089757736736,0.134827541848612,0.103775226294904,1.29922667155132,0.193866150834485,0.724320833770264
"ENSG00000242485",979.94749199748,0.044340865630574,0.0815696372689436,0.543595228753777,0.586720043802926,0.93145939325706
"ENSG00000272455",147.837188601443,-0.323232525627166,0.167645791571664,-1.92806823599263,0.0538466392820226,0.414641812155934
"ENSG00000225285",126.109976480155,0.0201680481790636,0.180487869596062,0.111741848492092,0.911028096797813,0.98986210916977
"ENSG00000179403",2689.2815519098,-0.111109147797961,0.0690245423470572,-1.60970495449722,0.107462282841716,0.581783886803328
"ENSG00000215915",266.824050088844,0.0274925854637092,0.151749920761109,0.181170344773947,0.856233870838911,0.983198579757358
"ENSG00000160072",1113.04978281052,-0.0250976737455477,0.0822679507589177,-0.305072309617815,0.760311080273076,0.966730091386439
"ENSG00000197785",1086.61981312597,-0.0569938342428371,0.0878067090574041,-0.649082910117689,0.516284787494523,0.909116592498566
"ENSG00000205090",26.2122124328126,0.187786507712714,0.369283811319498,0.508515407273688,0.6110919368071,0.937576206038807
"ENSG00000160075",3226.85232287487,0.0262654912379865,0.0654824979318773,0.401107044897875,0.688341314292629,0.954750557142194
"ENSG00000228594",394.654850525527,0.25004959364649,0.109189025675175,2.2900615890681,0.022017746624114,0.258036768880604
"ENSG00000272106",77.5961551554039,0.220722671846327,0.218896691083746,1.00834174675524,0.313290428125423,0.816968708756084
"ENSG00000197530",824.812040343686,-0.0324161213302617,0.0915623680119058,-0.354033234767875,0.723313976424355,0.961430349309689
"ENSG00000248333",609.493735836912,0.163150205009107,0.106902056004168,1.52616526854026,0.126968710697136,0.623859516052662
"ENSG00000189339",1772.69128546306,-0.0575900543489127,0.0675494771969499,-0.852561066919895,0.393902760705702,0.858292287430327
"ENSG00000269737",46.5900330805474,0.266547184912695,0.289609492478841,0.920367570245196,0.357380709567466,0.842632492009065
"ENSG00000269227",23.2357233987622,-0.204370882353174,0.391155738062092,-0.522479571348463,0.601336466451153,0.935165619802457
"ENSG00000008128",99.6222901274288,-0.00463013078148134,0.190949534563782,-0.0242479291298548,0.980654847437069,0.997630096303851
"ENSG00000268575",214.750859111657,-0.00214039884715407,0.140324124895538,-0.0152532492096242,0.987830139865271,0.998690655722418
"ENSG00000227775",340.27621244572,-0.146599013038221,0.121954979513179,-1.20207484453211,0.229334531600134,0.757125263606676
"ENSG00000215790",381.097059898851,0.0618562598422236,0.106128083342304,0.582845349639581,0.559997413141114,0.924500595042636
"ENSG00000008130",1314.99061478859,0.0624073301930114,0.0751586467069741,0.83034132368459,0.406345830348424,0.865484330332031
"ENSG00000078369",9593.44934528615,0.0412439177674815,0.0539392417307742,0.764636588206809,0.444487975614136,0.881630171916564
"ENSG00000178821",73.0011085228369,0.0082318399870724,0.226855310955313,0.0362867413260337,0.971053721867339,0.995955974127971
"ENSG00000067606",496.583904503436,-0.0193185753527656,0.0992885533609849,-0.194570015362484,0.845729578670699,0.982091783332861
"ENSG00000182873",320.329616066317,0.150199674995001,0.121258124954827,1.23867720246339,0.215465064651672,0.742303560902897
"ENSG00000162585",1521.40094026618,0.0265938863233516,0.0738584118460185,0.360065775294425,0.7187979459861,0.960354263836516
"ENSG00000157933",3409.66785536708,-0.0812879579767577,0.0598529254618286,-1.35812840140286,0.174422944549085,0.698811089665907
"ENSG00000116151",241.100965468911,-0.122339298531004,0.136591907456476,-0.895655539256497,0.370436763106237,0.848906324011145
"ENSG00000269896",132.743421682194,-0.0819485343664289,0.173204413285793,-0.473131907044489,0.636119074250591,0.942123432167416
"ENSG00000157916",2588.57286132957,0.0222247504684469,0.0639341144494995,0.347619587129839,0.728125894256842,0.961430349309689
"ENSG00000157911",831.093435528048,-0.0166066645896013,0.0953047412963537,-0.174248042266462,0.861670530729875,0.984181457687155
"ENSG00000149527",25.5262988583869,0.115607509966542,0.366504040287747,0.315433111939985,0.752432829383365,0.96521943608447
"ENSG00000157881",596.520479684753,-0.132291917836896,0.0942081681464402,-1.40425103724825,0.160244108795507,0.682218520161068
"ENSG00000272449",26.5704699771523,0.50935142572614,0.368850084854241,1.38091719818208,0.167304421339647,0.689215877781854
"ENSG00000157873",151.356679267746,-0.249574625192675,0.169322240385565,-1.47396245540082,0.140491700183872,0.65030335673844
"ENSG00000157870",1504.72575025156,0.0442140868143914,0.0746886165410876,0.591978923455738,0.553864702061775,0.924464627108776
"ENSG00000142606",122.129927153395,-0.534905479326127,0.174827418015185,-3.05962008361679,0.00221617923109566,0.0569171589719131
"ENSG00000215912",59.4999759610116,-0.0966565535975712,0.277105883731068,-0.34880729451193,0.72723398673358,0.961430349309689
"ENSG00000130762",675.146547596508,-0.100784375382588,0.0902027453294897,-1.11730940133193,0.263862057133729,0.78430520955975
"ENSG00000162591",1225.26242829719,-0.837320190254334,0.0959526393943292,-8.72639038946353,2.62929943960903e-18,1.20890057892853e-15
"ENSG00000158109",1102.5768215647,0.00935568029130037,0.0746980801122452,0.125246596395008,0.900328329057354,0.98900317749817
"ENSG00000116213",389.100050744177,-0.0881190044004182,0.108176024100428,-0.814589047186751,0.415307582010739,0.870465113240432
"ENSG00000078900",45.5007624205898,0.35728083264955,0.284887207960056,1.25411328647527,0.209800831745781,0.736738015488618
"ENSG00000227372",1167.88220199937,-0.12228714964164,0.0775318532022443,-1.57725044083043,0.114737910859962,0.59830538891143
"ENSG00000162592",31.9988671345559,0.0648573436107628,0.334874455635545,0.193676592882167,0.846429120966476,0.982091783332861
"ENSG00000235169",327.941157919602,0.125927948289829,0.11687302465565,1.07747659188985,0.281267402850614,0.794973070073523
"ENSG00000130764",1637.70570927935,-0.00285436683286007,0.0693963683330375,-0.0411313574676097,0.967191176104653,0.995955974127971
"ENSG00000272153",34.2597612787887,0.267026914599219,0.319958711226384,0.83456679012026,0.403961667169933,0.864377268749055
"ENSG00000116198",1201.54233855369,-0.0092205003045766,0.0723892196417608,-0.127373942559499,0.898644439061688,0.98900317749817
"ENSG00000169598",165.760557170705,0.00673818819088303,0.159052494839733,0.0423645551594312,0.966208083853308,0.995955974127971
"ENSG00000198912",658.411569866721,0.0773772228701758,0.0896846910370542,0.862769576116469,0.388264169743962,0.856454568921202
"ENSG00000229280",44.1774735003623,0.207634657010242,0.295996289902607,0.701477228240126,0.483005240941217,0.898807415017437
"ENSG00000196581",7094.34377475209,0.0590001429644184,0.0604976087570973,0.975247520960847,0.329437495110024,0.826100107272037
"ENSG00000131697",700.260966957115,-0.179642924925296,0.08852066362808,-2.02938972170461,0.0424186111708327,0.367428580288003
"ENSG00000069424",458.799170745624,0.383702323547452,0.105509545050659,3.63665982412511,0.000276196297838652,0.0109496452315071
"ENSG00000116251",3250.93833974597,-0.00815661385913076,0.062882970097678,-0.129711014706539,0.896795067720331,0.98900317749817
"ENSG00000158286",586.669617432129,-0.224992583477085,0.116587693641228,-1.92981417206389,0.0536298668658131,0.414641812155934
"ENSG00000116237",2816.64718994355,-0.00585566759318599,0.0631866176039303,-0.0926725913688053,0.926163672202418,0.990141544198943
"ENSG00000158292",405.615450861374,-0.375325446530213,0.111659005368137,-3.36135401970288,0.000775613436147664,0.0251653853439236
"ENSG00000097021",634.830038525943,0.0637610145320586,0.0965400597268465,0.660461726587554,0.508957571797818,0.90769717937187
"ENSG00000069812",20.6401268763921,0.142760687206215,0.437792908397336,0.326091822110209,0.744354884170462,0.964418771760893
"ENSG00000187017",847.486394274624,-0.087132841522307,0.0912177865689501,-0.95521766970792,0.339467631969857,0.833464363731673
"ENSG00000215788",220.900648530588,-0.297264456401127,0.144840114684159,-2.05236275219297,0.040134421618658,0.358565868214845
"ENSG00000171680",741.140378221071,-0.14640693887559,0.0842461470788481,-1.73784729571745,0.0822377244384679,0.51468906620997
"ENSG00000162408",1774.87223220404,-0.077208320631228,0.0702161819297921,-1.09958016100088,0.271515089813449,0.788479891435794
"ENSG00000229519",20.1361205531133,-0.0158580077607842,0.417409352283828,-0.0379915008468741,0.969694458479311,0.995955974127971
"ENSG00000204859",321.232348551017,-0.105335453754052,0.115521286080228,-0.91182722533835,0.361859676085422,0.843431949957482
"ENSG00000162413",628.7763169407,-0.134715334441201,0.0911373101981102,-1.47815789327513,0.139365521273563,0.64794543303453
"ENSG00000116273",1098.66730792697,-0.00209148429367731,0.0780128310858511,-0.026809491010212,0.978611683208522,0.997109329356044
"ENSG00000041988",178.491851759939,0.0192065240543589,0.148582169185793,0.129265336208292,0.897147698966163,0.98900317749817
"ENSG00000007923",1124.90308924143,0.0272657211098355,0.074893487555994,0.364059973698652,0.715813225160984,0.959361332349507
"ENSG00000171735",871.26234638417,0.0662196647812442,0.0819280381449206,0.808266208744188,0.418937350643214,0.871812430721125
"ENSG00000049245",1961.0580237496,-0.03916232458448,0.0657319963448052,-0.595787847048632,0.551316963451798,0.923183546530639
"ENSG00000269925",44.7743287422659,0.216347573017892,0.291089429780651,0.743234040414727,0.457339997595773,0.888154558017711
"ENSG00000049246",1121.85195725408,-0.174539540603086,0.0732367914010393,-2.38322211096497,0.0171618361500415,0.224821246187931
"ENSG00000116288",2019.23052320753,0.0474853390490299,0.0633592641364816,0.749461656416056,0.453579001011194,0.886398633659078
"ENSG00000116285",1238.88198082028,-0.01372349997779,0.0756797172098801,-0.181336565248137,0.856103406841907,0.983198579757358
"ENSG00000142599",3514.44655435286,0.0904238991563772,0.0887392880333702,1.01898382509417,0.308210645589272,0.812957552710583
"ENSG00000074800",29236.9755454048,0.10347037670827,0.0540343663881786,1.91489941725137,0.0555053321613532,0.419823700749572
"ENSG00000236269",98.4849173928588,-0.141841396036763,0.195435630558507,-0.725770401392085,0.467979534814206,0.893010858351998
"ENSG00000238249",73.0029774199344,-0.299026804806374,0.228802408740362,-1.30692157679905,0.191239347258702,0.721154817998356
"ENSG00000142583",31.949849517955,0.286954632090267,0.336139025119376,0.853678420672396,0.393283193962642,0.858292287430327
"ENSG00000180758",392.743799514371,-0.118538558173115,0.109661984764707,-1.08094485456791,0.279721644492238,0.79312345495135
"ENSG00000049239",2053.08800420779,-0.051237020659148,0.0661633771556514,-0.774401532415907,0.438693377720786,0.879475496265216
"ENSG00000171621",397.109210506446,-0.0065438042535578,0.108232873981631,-0.0604604129302562,0.951788944047696,0.994612341541442
"ENSG00000171612",266.847003118188,0.0385238065876034,0.124298731736793,0.309929200799721,0.756614796390431,0.966389696236602
"ENSG00000188807",1358.55834088773,-0.0696954287810328,0.0695716729297184,-1.00177882529057,0.316450426222272,0.819081275488109
"ENSG00000171608",250.908695558627,0.0336557921466462,0.13840445401623,0.243169863180122,0.807873811956043,0.974932560717717
"ENSG00000231789",32.4189615353357,0.812359386079743,0.332355416033283,2.44424897832383,0.0145154053447831,0.204826962139742
"ENSG00000171603",13635.055538204,-0.0342834800756514,0.0617521866033942,-0.555178398715472,0.578772642556822,0.929689695802091
"ENSG00000271264",62.2413385452128,0.0330195419402893,0.254720972831983,0.129630244314705,0.896858973632012,0.98900317749817
"ENSG00000178585",680.298477499454,-0.149398522564988,0.0907629720006876,-1.6460294244646,0.0997577011772004,0.56051637105556
"ENSG00000162441",868.553551888371,0.15388046676386,0.0834692998846805,1.84355765504752,0.0652476320061593,0.45788531075658
"ENSG00000173614",126.092654794351,0.0868759579266423,0.185492318625319,0.468353399054358,0.639531887482571,0.94286906061174
"ENSG00000130939",2081.81579782781,0.0520834938871883,0.065760925730471,0.792012784319045,0.428353221933947,0.875611210873655
"ENSG00000054523",3398.82331028422,0.0987974338456018,0.060728699079713,1.62686563919177,0.103765637094589,0.570453783864126
"ENSG00000142657",1742.41777679083,0.0640312826125915,0.070744213834608,0.905109819472861,0.36540721052774,0.845811803248824
"ENSG00000175279",112.493211284187,0.30100071628589,0.187860790673484,1.60225406912639,0.109099437991957,0.585324809612216
"ENSG00000160049",2045.46472239154,0.109297831991848,0.0728851398859541,1.49959006956521,0.133720621596821,0.639094435701405
"ENSG00000142655",774.431121496185,0.00166728804918892,0.0827663525175744,0.0201445152344353,0.983928089317831,0.99799567462086
"ENSG00000130940",203.416115761188,0.230518036116227,0.146862140357484,1.56962192948511,0.116503093620325,0.601459651225898
"ENSG00000215785",18.9397544823914,0.973138963556621,0.453134706126626,2.14757102115388,0.0317478495827667,0.320384749724162
"ENSG00000120948",2505.03288500766,0.00350642823649552,0.0732647690300842,0.0478596777539243,0.961828075033657,0.995403496730691
"ENSG00000009724",61.9531565593355,-0.38441856942923,0.248229172877314,-1.54864379949099,0.121467370811402,0.613389072372286
"ENSG00000271895",31.0651952186492,-0.249248395966542,0.337992853566574,-0.737436881686755,0.460856713738406,0.889394954001094
"ENSG00000116649",2072.4584291706,0.0587200964449572,0.0757217900451783,0.775471583673903,0.43806105043031,0.879375812189259
"ENSG00000171824",1682.0305236366,0.0184117191710383,0.0701108284108864,0.262608780816794,0.792852131437318,0.972078533283927
"ENSG00000198793",3333.11354399318,-0.101224416425213,0.0615744587701956,-1.64393513880482,0.100189600886131,0.560982858805852
"ENSG00000120942",739.199146420254,-0.144291722679183,0.0897021380895607,-1.60856503258728,0.107711485401453,0.582798281085759
"ENSG00000238199",130.957262384666,-0.0258458975279988,0.172165079735121,-0.150122763383627,0.880667760916657,0.987150346361704
"ENSG00000116661",155.983180079575,0.605440776009357,0.178055949793082,3.40028388106624,0.000673159261500776,0.0224995128343105
"ENSG00000132879",260.797667810724,-0.035930522919925,0.128398654966577,-0.279835664394444,0.779603588133244,0.971574016035513
"ENSG00000116663",235.428467043458,0.160234998984327,0.13576942691604,1.18019942062079,0.237920909428791,0.765187692911383
"ENSG00000116670",463.403772545703,-0.0819075968582688,0.101081999451977,-0.810308435748566,0.417762928206356,0.871270290354357
"ENSG00000177674",618.741680628828,-0.0727691783745622,0.0921291420496066,-0.789860588687344,0.429609190071027,0.876088580920481
"ENSG00000177000",766.704758448741,0.0746315290463221,0.089526874154548,0.833621521482896,0.404494294115761,0.864526296868052
"ENSG00000011021",443.179314006551,0.111176196913668,0.114691413265897,0.969350657977506,0.332370262034598,0.827785943931062
"ENSG00000224904",162.103416016064,-0.39586278140559,0.164189925073071,-2.41100531125411,0.0159086167686656,0.214977300864598
"ENSG00000199347",636.944446932828,-0.101304706863564,0.516297130223508,-0.19621396465967,0.844442698291038,0.982091783332861
"ENSG00000116685",2084.41581346994,-0.0471492366795022,0.0751294370184737,-0.627573405986106,0.530283434691705,0.913912326510635
"ENSG00000083444",3227.22316477018,-0.0102934244383601,0.0625130709245564,-0.16466035480456,0.869211323238406,0.98520319974101
"ENSG00000116688",3125.29099849462,-0.0894973906017294,0.062157081349178,-1.43985831797607,0.149907487826233,0.666467764969759
"ENSG00000116691",421.96484315035,-0.112248941204388,0.109727444573313,-1.02297963504828,0.306317474724317,0.812858909890683
"ENSG00000120949",85.8747870509078,0.0442594089830398,0.216417215004295,0.204509650409102,0.837955251423274,0.980706134543884
"ENSG00000048707",4451.89375484825,0.157271955320853,0.0593967666801693,2.64782014428002,0.00810126127946193,0.142327005013175
"ENSG00000239149",58.6323729480675,0.131572542738882,0.259527811585225,0.506968952326236,0.612176603444992,0.937576206038807
"ENSG00000162496",5920.32079261599,-0.163179667498458,0.0562620942792863,-2.90034826447146,0.00372748258275074,0.0823895321901533
"ENSG00000272482",194.578151417708,-0.0398090399067293,0.146422310089032,-0.271878239610641,0.785715643488728,0.972078533283927
"ENSG00000188984",43.307904058804,0.545329327780035,0.309360076799758,1.76276568528594,0.077940017132921,0.501071753834981
"ENSG00000179172",117.686753312875,-0.0195182566800195,0.184846097687995,-0.105591932554425,0.915906125855082,0.98986210916977
"ENSG00000179412",41.9835758534015,-0.0952190282509328,0.296428093451213,-0.321221336150462,0.7480426643158,0.964831614179059
"ENSG00000215909",31.9714589193236,-0.0281304559756654,0.336592215310468,-0.0835742916683864,0.933394907686004,0.990968985170788
"ENSG00000162493",192.06155822675,-0.0231791044984462,0.144350736113525,-0.160574896412145,0.872428228053723,0.986334684361325
"ENSG00000116731",1149.05823757451,0.0429639198590883,0.08102453789822,0.530258128877673,0.595932973133798,0.932804924859261
"ENSG00000189337",5723.18859204308,0.0603892065826679,0.061123072947981,0.987993627775591,0.323155768994417,0.822242922244776
"ENSG00000171729",158.334526787862,-0.131546932511486,0.15732496387062,-0.836147864109266,0.403071724256126,0.864377268749055
"ENSG00000142634",1092.84043504814,0.164333180198309,0.0807749091347624,2.0344582489612,0.0419054140473114,0.364877117877999
"ENSG00000132906",106.864281610403,0.275244961728179,0.18774048279958,1.46609275540222,0.14262301911595,0.655632020352928
"ENSG00000116138",711.389450070747,-0.118950554080597,0.0939131920186823,-1.26660111879632,0.205297952214265,0.732549001406596
"ENSG00000116771",31.7735813492469,0.079169007181327,0.35809218085776,0.221085551188771,0.825025820388901,0.978475394514579
"ENSG00000235084",1916.40533672151,-0.00475716179762235,0.0869193505763772,-0.0547307563399494,0.956352966061667,0.995055363464713
"ENSG00000197312",745.331701598191,-0.0250950613700811,0.0882669362678841,-0.284308739276045,0.776173789398321,0.970426399523306
"ENSG00000116786",983.056455240226,0.14532439155945,0.0775378924585798,1.8742370594749,0.0608977583040521,0.442553447104736
"ENSG00000162458",166.955759879943,-0.00172196922672032,0.156770234379747,-0.0109840317170743,0.991236186902077,0.999136421207245
"ENSG00000224321",101.285945843243,0.0895951755389986,0.204205279064034,0.438750535488868,0.660842305253322,0.947917995459624
"ENSG00000233954",2679.62516677426,0.0778773313637101,0.0707175895723094,1.10124414356742,0.270790414027002,0.788390054759374
"ENSG00000178715",4958.31884418673,0.037931193367764,0.0636044424462044,0.596360755773398,0.550934251446262,0.923183546530639
"ENSG00000179743",61.3194229223721,0.0127146483912978,0.241027746525609,0.0527518037843284,0.957929663001633,0.995385739323949
"ENSG00000065526",4322.233418396,-0.0477545297907957,0.0778869201610347,-0.613126436275321,0.539792741368423,0.917419239098824
"ENSG00000116809",270.862414666528,0.00222685116882392,0.123812443165414,0.0179856815025356,0.985650276070563,0.998295036762005
"ENSG00000185519",33.9051668448345,-0.172945756594206,0.320109972076133,-0.54026981875177,0.58901096926341,0.932101853224533
"ENSG00000142627",3270.65457369207,0.0304077876722439,0.0647760964912516,0.46942914623376,0.638762919105366,0.942854727199427
"ENSG00000227959",47.2553090788951,-0.118988467358904,0.298612499288412,-0.398471154564699,0.690282916969791,0.954986291191164
"ENSG00000142632",270.350620576182,-0.106635157498661,0.122657591011441,-0.869372670858293,0.384643326144324,0.855504391590656
"ENSG00000237276",23.1018934433652,0.150639521093496,0.395705841348458,0.380685613788661,0.703436545048403,0.958223243282258
"ENSG00000132881",37.6098159121266,0.275130552212736,0.312664072903099,0.879955761012568,0.378883275515603,0.854076950448651
"ENSG00000233929",345.165967139531,0.318365510419483,0.129145947245939,2.46516067448253,0.0136951823670897,0.197089539229568
"ENSG00000037637",569.02738826545,0.00329294619616382,0.092564041685507,0.0355747883973329,0.971621411537567,0.995955974127971
"ENSG00000055070",2116.33596617972,-0.00195287678517309,0.0674881805903767,-0.0289365747911651,0.976915175361413,0.996797183801786
"ENSG00000226457",484.968200830131,0.287503360004243,0.292710955986308,0.982209084164556,0.32599685316947,0.823554902050077
"ENSG00000157191",466.865705343254,-0.126850506278707,0.102282516708696,-1.24019735102903,0.214902407955023,0.741964339260098
"ENSG00000080947",52.0334289673268,-0.108192017563188,0.264026331500298,-0.409777376932066,0.681969263114442,0.952555232106277
"ENSG00000206652",2692.65602136367,-0.275260648436364,0.288509647026522,-0.954077796958591,0.340044264042242,0.833464363731673
"ENSG00000219481",709.568698998411,0.152585280605385,0.0869356363645881,1.75515228260914,0.0792332634151723,0.50409255775883
"ENSG00000215908",164.029734726104,0.011717052509156,0.172979872532629,0.0677365079393605,0.945995386904974,0.993051645413176
"ENSG00000186301",20.7905543930623,0.393238009206536,0.457562143350013,0.859419895027741,0.390108897296506,0.857205978304076
"ENSG00000207513",2515.06668193594,-0.26258978525539,0.287945490171846,-0.911942691301319,0.361798886568669,0.843431949957482
"ENSG00000236698",1324.10410135832,0.0414366618278896,0.0736331662748611,0.562744533804414,0.573608854510093,0.928165089126829
"ENSG00000268869",95.3029637189229,0.0929467640648578,0.208283937474902,0.446250273504926,0.655416471648973,0.945986178298716
"ENSG00000058453",164.446043213473,0.208152175034949,0.158160151879482,1.31608482011044,0.188145575328179,0.71723604459282
"ENSG00000207389",3006.22939548098,-0.255432707468107,0.31285664277087,-0.816452881440591,0.414241162090123,0.86990318365634
"ENSG00000228549",38.4291509291446,1.03763605778347,0.309378998062575,3.35393179330678,0.000796719990609535,0.0257615240874448
"ENSG00000207005",2500.38937897633,-0.268660407070865,0.303924465026152,-0.883970979591089,0.376711878836898,0.852508478746022
"ENSG00000117122",64.2478969566743,-0.223494928648383,0.246618716343829,-0.906236687797826,0.364810588205512,0.845157232181652
"ENSG00000159363",554.642791582411,0.00838459435893601,0.0985021379398814,0.0851209378222163,0.93216524474121,0.990722712679736
"ENSG00000117118",716.438139426809,-0.0396449150389121,0.0943183707896519,-0.420330787173242,0.674243822072374,0.951124832004463
"ENSG00000117115",394.582337156472,0.373496449869626,0.108361777158133,3.44675456295426,0.000567363765526949,0.019839402829016
"ENSG00000142623",27.9497602109573,0.818523978723392,0.374987455562307,2.18280362871336,0.029050274344884,0.304068140852531
"ENSG00000142619",52.7591558348787,2.82524153319554,0.32642815263487,8.65501798907568,4.92833926801156e-18,2.11145735321104e-15
"ENSG00000179051",3024.15031807518,-0.147307451094367,0.0588640506493865,-2.50250279192947,0.0123318652848546,0.186272429875637
"ENSG00000074964",557.917769952404,-0.181568806683487,0.0941772385680211,-1.92794787195153,0.053861610386083,0.414641812155934
"ENSG00000235282",70.8379934241352,0.220766813833332,0.243075492989303,0.908223248334818,0.363760283538871,0.844696366714862
"ENSG00000159423",155.872118548757,-0.272057103832778,0.16011999785197,-1.69908260980801,0.0893036195237926,0.535452459173987
