"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000148584",1.30588976600227,-3.67110676426609,1.94076835592721,-1.89157389806689,0.0585477763753736,0.117699907266665
"ENSG00000185532",206.472719691257,-3.19533505223421,0.186340978206142,-17.147785114122,6.52940764015165e-66,2.16389507402085e-64
"ENSG00000231132",1.88935859107393,-4.23911682989725,1.70570234078567,-2.48526177665011,0.0129456199625216,0.0310596433321335
"ENSG00000213659",11.9877660160449,-0.164922819926526,0.559656637976272,-0.294685721093008,0.768233971979491,0.856095712629024
"ENSG00000177613",1171.25633107742,0.463424702674264,0.0786899653717176,5.88924776475789,3.87957442184489e-09,2.05232349110004e-08
"ENSG00000236671",3.62605662905995,-4.12181185610663,1.47431559993488,-2.79574594224513,0.00517800871830524,0.0135335346281153
"ENSG00000107984",160.459085649463,-4.59852824263873,0.284264700178762,-16.1769232681614,7.33703453392958e-59,2.11207517833466e-57
"ENSG00000227972",101.845222351815,-0.618307626491427,0.205226749034856,-3.01280232425458,0.00258847465534881,0.00716748950116332
"ENSG00000231131",12.8169881487528,-1.44620077353685,0.596591061899718,-2.42410734235899,0.0153460687229767,0.0362293077080152
"ENSG00000233805",5.77772117388174,0.483110917327865,0.944635509044328,0.511425743265379,0.60905297261899,0.736139045285752
"ENSG00000150275",2.87390443686283,1.64738096068663,1.26981491207342,1.29733943508089,0.194514421406678,0.318123995406184
"ENSG00000236993",18.9042843744183,1.17562529394214,0.457335350319471,2.57059790615554,0.0101523125468266,0.0249595153785069
"ENSG00000122952",2056.50495282844,-0.639430726523532,0.0668515329747351,-9.56493737795346,1.1226942243048e-21,1.1799134835715e-20
"ENSG00000151151",559.860256739344,0.661186617598481,0.114234955801285,5.78795354679906,7.12491073532531e-09,3.68570148712106e-08
"ENSG00000180221",115.392356728161,0.0586893393350645,0.195963281964011,0.299491510587392,0.764565048523062,0.853484318044885
"ENSG00000122873",405.436121416101,0.0689380619511698,0.127806786148262,0.539392813392539,0.589615838806161,0.720380270082267
"ENSG00000072401",651.713347621088,-0.418415287774222,0.0964146958610085,-4.33974596961245,1.42647519586914e-05,5.36989332221118e-05
"ENSG00000108064",3143.1987486455,-0.0763924481819683,0.07168840894666,-1.06561784958581,0.286596427002239,0.429318967814219
"ENSG00000122870",247.658910262394,0.119788008860941,0.135620692564588,0.883257610588398,0.377097101053336,0.526867851159309
"ENSG00000183055",35.524031397119,-0.659103334245435,0.348424605956847,-1.89166701483496,0.0585353608349378,0.117682446590345
"ENSG00000226557",104.98544535472,-0.0150046549382926,0.20586311175967,-0.0728865643292589,0.941896385616976,0.967785806233817
"ENSG00000165443",19.1866615042426,1.72242827853518,0.469940422122513,3.66520562490822,0.000247139936195538,0.00080086945223595
"ENSG00000148541",37.4255244046809,-0.796562731479444,0.342729026233174,-2.32417644993251,0.0201160389550991,0.046234503462765
"ENSG00000165449",127.881833868149,0.367315012555431,0.178173721307797,2.06155548562007,0.0392500757662651,0.0833898916111558
